car,Fine_amount,date
689,121.89,8/20/2011
509,420.82,6/17/2017
411,6.89,6/19/2015
26,53.5,8/27/2010
82,224.83,10/24/2010
475,15,8/19/2010
809,11.4,5/1/2012
618,179.38,2/16/2011
191,18.64,10/11/2013
402,52.02,6/3/2016
194,190.02,2/2/2015
842,82.22,8/27/2017
269,74.91,3/31/2010
863,171.67,4/7/2015
501,15.13,12/27/2016
698,244.12,11/11/2015
674,220.18,1/10/2017
808,248.63,3/6/2015
362,121.43,8/23/2011
50,15.33,10/4/2015
904,10.61,5/4/2017
980,336.94,12/13/2010
342,130.17,7/8/2016
852,345.54,11/17/2010
211,166.92,10/30/2013
449,356.89,11/18/2017
715,317.68,2/7/2014
556,29.2,10/23/2015
21,21.04,8/12/2010
366,7.77,6/30/2010
527,37.87,1/29/2016
769,46.33,1/2/2016
265,85.27,4/9/2010
118,55.67,10/12/2015
90,258.01,3/4/2016
652,345.13,9/21/2011
318,174.66,9/26/2010
166,315.99,3/31/2010
531,113.66,3/27/2015
799,28.53,12/27/2013
534,22.73,5/26/2012
459,10.97,7/28/2010
505,281.92,1/6/2013
308,140.73,4/12/2017
828,11.08,12/8/2010
882,237.26,7/14/2011
275,186.48,2/19/2016
951,269.02,8/27/2011
700,12.9,1/27/2016
93,116.9,11/30/2012
649,29.95,1/11/2015
278,43.36,5/9/2011
88,52.42,3/27/2016
182,33.75,12/11/2017
438,335.99,12/20/2014
630,162.6,9/10/2015
131,81,3/23/2014
344,58.33,12/18/2013
559,48.74,2/3/2015
444,30.28,11/13/2017
683,129.24,3/1/2013
735,26.93,5/9/2017
66,69.86,4/27/2010
33,38.59,9/18/2016
397,356.93,11/29/2015
101,16.19,6/9/2016
880,27.42,12/23/2011
677,310.59,12/11/2010
649,165.15,10/12/2017
152,11.27,9/6/2014
789,130.11,8/31/2016
675,68.05,5/26/2010
143,48.82,8/2/2015
911,142.13,11/13/2010
27,234.45,9/26/2012
596,45.03,6/22/2011
762,36.9,10/12/2012
639,42.36,9/4/2016
532,176.08,6/25/2011
148,10.29,4/12/2010
247,55.32,3/25/2015
609,51.8,10/28/2013
875,30.84,1/17/2017
25,47.62,3/10/2014
105,125.01,4/30/2015
330,104.35,11/12/2017
884,261.19,10/11/2010
642,426.84,11/27/2012
320,76.24,9/26/2014
911,20.45,10/7/2011
310,1.42,4/15/2015
316,1.35,10/18/2012
291,96.4,4/17/2011
581,80.79,1/10/2011
951,77.44,4/15/2015
904,245.21,6/29/2012
951,345.05,9/2/2016
822,26.63,12/23/2012
113,167.57,9/10/2014
374,159.53,7/30/2013
655,9.99,9/21/2015
886,211.23,5/4/2015
879,16.35,3/12/2015
240,123.15,10/28/2016
411,186.73,6/29/2011
894,132.67,1/28/2011
533,9.96,11/8/2014
618,129.82,12/7/2012
490,71.59,12/12/2014
189,23.51,2/1/2013
88,114.88,4/16/2010
38,167.54,6/21/2011
145,62.66,2/24/2018
10,237.38,11/2/2015
440,147.18,9/18/2014
313,58.3,7/17/2012
628,29.61,12/13/2012
216,257.16,2/18/2016
792,296.66,1/22/2012
258,96.44,10/21/2016
135,9.07,11/1/2010
779,83.34,1/6/2016
539,409.32,11/30/2016
555,144.82,9/25/2010
871,81.87,1/10/2015
697,42.39,1/8/2018
300,49.2,10/2/2012
381,35.28,10/30/2013
475,34.6,1/19/2013
351,233.81,1/11/2013
278,64.84,8/8/2014
376,42.46,7/3/2014
15,109.12,4/18/2013
105,39.73,3/29/2017
892,155.68,1/6/2014
449,49.86,9/27/2017
920,84.69,6/23/2014
872,145.95,9/24/2012
875,43.02,1/22/2010
812,343.51,9/16/2017
458,308.94,6/8/2011
54,19.98,9/23/2010
734,80.57,9/30/2013
102,58.17,10/14/2013
829,12.14,5/19/2015
703,453.3,12/26/2016
630,135.29,9/19/2011
368,106.98,5/21/2013
149,120.07,6/3/2017
49,18.49,10/4/2013
766,106.54,6/7/2015
220,107.5,8/11/2011
954,124.98,7/21/2012
755,173.41,8/25/2011
562,101.03,12/2/2015
942,2.19,3/6/2015
404,195.99,12/10/2012
168,240.36,10/25/2017
587,149.2,3/22/2014
249,5.66,11/12/2016
122,338.49,11/8/2012
731,394.05,3/13/2015
640,243.01,5/13/2011
163,240.87,1/17/2013
903,34.46,1/23/2011
363,69.82,5/31/2015
947,39.73,2/11/2014
892,18.62,7/4/2016
69,127.78,8/2/2011
60,86.02,1/21/2015
357,22.71,1/25/2010
158,75.74,9/28/2010
453,198.7,2/26/2017
136,26.66,9/6/2017
766,54.82,5/4/2017
433,94.18,9/11/2012
994,420.84,3/1/2012
39,5.27,11/8/2015
303,33.86,11/24/2017
170,321.6,8/13/2016
574,412.59,5/12/2010
51,10.67,7/14/2012
32,103.9,11/8/2013
449,143.08,2/14/2015
122,319.92,6/26/2017
96,6.56,8/4/2016
955,65.89,10/13/2012
720,24.1,11/26/2010
124,48.57,8/6/2013
818,7.5,2/24/2016
85,40.57,8/23/2011
191,66.84,8/19/2013
173,170.9,12/13/2014
768,420.47,12/17/2016
884,284.51,8/20/2010
425,382.5,6/24/2017
390,72.95,8/17/2012
953,57.63,3/10/2011
532,204.88,9/2/2016
138,33.36,2/3/2016
30,37.25,9/1/2010
441,99.39,3/7/2010
174,246.55,9/1/2015
182,40.92,12/23/2015
464,12.2,5/29/2013
457,59.63,9/6/2013
444,117.83,5/29/2016
680,267.59,1/12/2018
717,135.18,2/7/2018
532,463.52,12/20/2016
416,135.86,10/3/2016
262,11.97,7/21/2017
742,43.86,2/4/2016
788,285.76,8/27/2012
477,20.46,9/2/2014
845,334.15,8/6/2017
811,176.45,2/26/2016
593,63.55,8/29/2011
483,156.7,5/31/2012
243,22.76,10/1/2011
829,328.59,6/11/2012
995,330.31,7/11/2015
935,154.32,6/2/2017
578,103.61,2/18/2016
774,9.31,9/9/2014
19,91.22,10/14/2015
264,6.55,3/7/2017
989,252.41,7/13/2013
987,122.49,12/25/2016
692,28.33,4/7/2012
596,218.76,3/3/2013
721,22.28,12/17/2014
407,96.94,9/25/2011
391,4.14,8/6/2010
96,25.66,6/4/2013
607,116.4,10/12/2010
351,13.97,9/21/2013
473,37.19,4/17/2015
951,184.75,12/5/2013
253,20.35,1/27/2011
405,129.71,10/2/2013
823,48.7,3/18/2012
48,157.3,1/14/2011
390,2.33,7/1/2010
525,2.23,11/26/2010
202,8.02,7/25/2011
853,271.4,1/13/2015
679,227.61,10/21/2014
700,385.17,3/11/2012
842,216.14,6/21/2012
877,32.99,4/16/2014
98,313.75,8/19/2016
900,221.42,3/8/2014
861,367.65,12/21/2010
848,38.06,7/30/2015
501,108.33,2/14/2017
955,289.41,12/5/2012
487,355.68,11/20/2014
983,101.07,4/8/2011
631,18.53,2/18/2011
328,30.71,7/9/2016
532,96.97,1/25/2017
643,170.09,5/19/2013
460,135.01,4/1/2016
502,25.18,3/3/2012
268,249.92,1/27/2015
933,225.98,1/7/2018
153,42.88,6/5/2017
183,187.15,8/29/2010
256,100.79,1/29/2015
899,323.96,10/27/2012
602,34.44,9/25/2013
218,9.7,4/30/2010
651,8.28,6/27/2015
870,351.33,3/11/2015
246,1.35,12/1/2017
557,31.74,5/15/2013
866,129.3,12/26/2017
720,56.47,12/22/2013
315,185.5,12/16/2011
712,184.65,2/6/2018
193,151.41,9/12/2011
147,126.7,3/28/2015
566,28.19,11/29/2016
888,199.34,12/10/2014
174,186.54,12/24/2010
356,119.44,2/21/2011
407,31.59,1/12/2011
794,126.54,12/21/2014
124,239.55,4/15/2016
443,13.06,3/1/2015
378,2.89,10/30/2013
88,280.82,1/14/2016
139,102.36,7/2/2015
699,24.23,9/20/2011
974,62.68,8/8/2012
258,172.16,10/25/2013
868,46.21,7/24/2017
466,431,7/3/2015
933,39.86,8/23/2011
349,10.52,12/26/2012
826,20.22,4/2/2010
634,17.92,2/8/2012
916,155.51,2/11/2012
550,80.43,2/2/2015
955,128.1,8/19/2012
831,174.4,5/29/2017
528,445.71,8/12/2015
949,355.3,1/1/2016
239,89.2,9/2/2012
164,29.22,6/25/2011
365,3.21,5/8/2014
314,143.97,6/8/2016
336,147.59,6/4/2017
963,134.53,7/20/2017
925,72.2,2/23/2012
134,264.87,12/13/2011
314,256.95,9/2/2015
896,153.09,10/24/2011
536,168.92,3/13/2015
9,8.74,8/14/2011
161,56.25,5/31/2015
24,28.39,9/3/2016
522,156.15,2/6/2013
720,75.34,2/24/2015
831,40.01,7/28/2015
260,24.34,9/10/2013
618,285.04,4/16/2014
958,23.03,7/4/2017
578,159.86,8/28/2017
330,146.47,11/13/2011
201,123.86,1/18/2017
21,13.57,1/21/2017
561,101.36,9/5/2014
750,243.76,10/3/2012
221,72.68,6/16/2010
821,2.12,11/13/2017
636,325.39,11/10/2015
894,168,9/9/2012
621,11.73,12/19/2011
100,73.07,4/29/2011
118,24.06,2/12/2011
248,95.94,6/6/2015
932,101.84,9/15/2010
395,324.22,7/31/2011
721,1.28,11/16/2013
504,8.7,2/14/2017
557,180.8,8/6/2016
587,48.93,6/16/2012
343,34.08,12/14/2013
409,199.26,3/28/2012
122,342.86,9/2/2013
713,45.03,4/22/2016
450,19.22,9/23/2017
183,143.11,4/5/2014
580,354.9,12/14/2010
626,341.91,8/1/2016
578,202.78,11/28/2013
514,89.1,7/8/2016
162,92.57,9/3/2011
185,178.06,3/22/2010
920,338.47,10/26/2012
570,170.76,8/11/2013
70,218.73,11/2/2014
563,119.91,6/27/2012
760,9.33,5/24/2012
777,103.07,9/9/2012
527,39.51,1/12/2010
663,109.62,9/3/2011
49,13.83,3/4/2011
54,31.68,2/13/2015
360,283.04,4/18/2017
914,2.53,7/24/2012
262,21.31,8/9/2010
127,108.23,4/4/2016
521,33.31,5/4/2015
464,81.45,7/22/2014
619,76.9,9/20/2013
87,342.45,11/10/2010
917,3.69,1/1/2012
329,7.21,6/28/2016
549,27.02,11/6/2017
300,168.14,4/5/2011
961,83.37,1/11/2014
599,67.28,10/17/2014
301,140.85,12/23/2013
603,33.38,12/8/2013
388,36.65,7/6/2016
424,6.37,1/20/2014
772,133.49,9/14/2013
798,215.59,12/6/2014
323,25.4,4/4/2012
658,162.3,7/21/2011
864,177.99,9/1/2015
537,114.94,11/27/2016
731,104.69,8/20/2014
246,111.48,10/25/2010
356,107.95,1/2/2010
832,346.9,10/3/2016
470,43.88,9/30/2017
71,31.63,3/19/2017
775,180.02,11/13/2011
3,202.09,10/7/2013
851,111.05,1/26/2018
156,60.85,12/15/2014
947,4.58,3/2/2013
408,126.76,4/30/2013
604,176.87,7/8/2017
137,96.15,9/10/2017
768,63.78,7/14/2011
821,107.78,2/27/2012
104,108.29,11/21/2014
924,63.56,12/27/2013
936,37.37,9/6/2017
107,98.1,3/15/2013
93,30.94,2/20/2010
511,271.29,12/15/2013
904,20.68,4/6/2013
58,135.47,9/6/2012
405,331.28,4/12/2010
424,245.12,12/31/2013
670,138.74,11/19/2011
622,7.12,10/6/2016
125,236.29,4/17/2014
930,50.72,11/4/2014
166,217.39,12/15/2012
965,131.67,10/17/2015
461,99.09,6/22/2017
977,70.84,10/20/2017
382,41.24,1/6/2017
667,149.1,10/1/2011
160,15.11,6/17/2012
504,70.68,1/22/2013
1,59.9,4/27/2010
493,192.3,10/25/2010
699,116.61,1/22/2014
203,280.47,3/14/2017
365,18.6,6/20/2010
890,19.77,4/2/2012
1,93.3,4/27/2010
688,41.28,3/1/2018
804,67.29,6/23/2015
909,255.92,12/23/2011
95,123.52,9/5/2017
424,2.19,3/21/2016
516,304.86,1/6/2016
254,108.16,6/6/2017
789,155.55,9/9/2014
158,20.09,1/5/2011
830,110.02,9/3/2013
643,141.22,2/7/2017
497,100.36,6/10/2012
341,160.51,1/18/2016
756,106.73,9/10/2011
219,165.98,6/28/2014
985,135.14,6/21/2013
81,124.7,1/5/2011
698,145.85,6/28/2014
468,53.63,10/16/2015
138,69.68,4/16/2010
339,99.52,5/7/2012
756,21.01,11/22/2016
943,241.64,1/29/2014
277,147.82,4/20/2014
881,64.28,2/24/2011
692,469.91,7/2/2016
499,192.39,9/17/2012
407,17.3,11/1/2010
140,281.68,8/1/2013
743,42.22,7/21/2012
204,143.65,10/15/2013
184,220.32,2/28/2012
375,256.79,10/13/2011
893,283.65,1/14/2014
583,160.88,12/18/2012
507,44.17,9/30/2017
491,159.79,8/11/2014
784,73.83,9/10/2012
82,275.36,6/2/2011
954,36.58,11/17/2010
834,9.9,2/4/2017
776,18.9,7/29/2017
201,239.2,5/17/2011
247,147.79,2/10/2014
145,135.45,5/20/2015
682,31.11,10/10/2012
817,352.81,5/17/2012
663,28.36,9/24/2017
312,6.45,11/18/2010
677,311.15,3/8/2015
772,32.5,5/24/2010
450,4.44,4/13/2014
948,336.66,6/7/2014
558,225.91,3/3/2015
298,3.66,8/2/2013
863,110.4,12/14/2014
272,36.03,10/6/2016
800,121.45,12/29/2016
830,154.75,4/27/2013
732,12.22,1/22/2011
742,6.92,9/4/2011
639,115.53,3/25/2017
356,372.07,11/5/2011
970,33.86,2/1/2010
678,204,11/24/2015
830,120.03,12/3/2016
464,62.61,4/18/2016
284,89.53,5/26/2011
8,131.04,8/9/2015
395,8.22,4/17/2012
278,225.99,2/14/2015
929,443.22,9/25/2017
253,142.16,1/15/2014
255,5.18,1/14/2012
455,8.37,8/18/2013
318,223.71,9/29/2010
986,144.02,4/20/2014
624,147.6,7/15/2014
721,25.83,5/4/2017
965,1.66,4/24/2017
862,232.08,1/7/2013
315,46.53,10/7/2012
905,293.21,10/19/2017
726,10.31,3/9/2016
422,29.55,12/22/2010
382,441.52,1/13/2015
784,175.67,9/20/2013
196,356.77,11/16/2012
923,70.61,3/5/2014
682,105.96,10/27/2012
828,43.9,11/29/2017
560,230.83,8/15/2011
178,65.29,11/30/2013
997,10.7,1/4/2011
506,53.83,4/27/2016
300,21.46,9/9/2014
626,180.49,5/20/2014
688,171.72,10/10/2016
193,196.48,12/22/2011
367,121.87,5/9/2014
718,228.55,10/14/2017
44,340.52,9/29/2017
357,320.97,2/28/2015
209,50.24,9/27/2014
659,118.47,10/21/2012
684,12.49,1/1/2014
465,449.87,12/28/2012
490,145.81,4/12/2016
971,129.74,3/17/2017
25,459.28,8/13/2011
503,61.19,1/20/2014
74,90.53,2/17/2012
429,41.55,5/10/2016
402,329.36,7/25/2013
438,27.68,5/4/2010
352,326.12,3/24/2017
390,80.67,12/3/2017
878,59.71,6/19/2013
344,250.78,3/31/2013
569,437.31,1/10/2014
64,94.36,11/28/2017
708,2.63,7/4/2016
525,214.27,7/27/2010
209,380.39,1/9/2011
732,1.57,6/22/2015
907,183.42,8/16/2015
155,372.07,10/16/2015
901,32.28,8/2/2013
260,82.84,7/7/2013
692,183.55,11/4/2012
760,83.74,6/30/2017
450,86.1,9/16/2011
981,315.67,10/10/2016
316,75.52,12/16/2017
9,133.69,4/19/2010
354,283.62,8/29/2017
440,32.17,10/31/2011
959,20.75,11/16/2011
669,245.04,3/6/2015
344,297.23,10/25/2017
656,104.88,10/12/2013
572,264.92,1/5/2010
178,202.49,8/16/2015
535,23.94,5/6/2015
967,286.72,9/4/2010
427,122.86,9/19/2012
770,120.39,10/25/2014
762,360.73,10/13/2017
103,349.8,5/13/2011
132,26.12,11/4/2011
210,121.17,4/28/2015
528,3.3,2/28/2015
391,7.2,1/23/2015
831,6.89,7/31/2013
371,76.81,2/21/2012
510,185.77,12/31/2013
588,105.43,2/16/2013
418,4.48,10/3/2010
437,4.11,3/3/2012
373,190.42,3/6/2013
27,7.87,12/17/2017
965,97.71,8/3/2014
96,363.09,10/31/2017
832,87.32,1/4/2012
943,36.48,10/23/2011
783,179.67,2/26/2018
706,17.2,6/8/2017
740,304.23,5/19/2016
9,152.5,1/23/2016
981,37.89,5/7/2010
446,89.89,9/13/2011
843,104.66,12/21/2016
426,200.85,5/16/2014
158,310.25,8/15/2012
437,2.62,6/18/2013
945,9.08,9/11/2013
128,330.03,12/4/2014
611,215.18,12/14/2013
174,175.24,5/10/2011
243,298.46,1/16/2012
83,4.98,9/15/2013
895,108.79,1/13/2010
66,2.94,9/10/2010
816,334.43,2/20/2015
854,303.01,5/13/2016
427,21.51,1/17/2011
423,24.05,1/3/2010
169,53.82,1/8/2017
250,75.53,10/6/2014
340,202.74,10/29/2012
871,3.14,1/28/2017
62,48.77,12/31/2014
123,17.15,9/25/2011
485,161.09,3/22/2010
992,121.81,7/27/2012
901,145.09,9/27/2010
623,78.8,9/10/2011
182,398.65,5/23/2013
723,31.87,7/29/2013
46,42.77,5/19/2010
26,51.56,10/26/2014
853,88.92,2/18/2016
238,374.17,10/4/2013
283,324.82,9/9/2016
411,43.94,7/19/2016
483,172.34,11/29/2012
607,95.03,2/7/2013
953,95.23,12/31/2015
146,175.58,7/16/2015
386,142.74,4/30/2012
983,109.04,12/2/2016
533,30.97,6/27/2015
930,177.47,6/9/2015
446,21.73,2/26/2012
210,251.21,6/30/2011
154,196.88,12/19/2017
560,159.3,3/29/2015
209,28.35,5/15/2017
50,342.15,6/28/2013
428,305.26,8/20/2010
2,288.57,6/3/2017
222,28.69,9/23/2012
729,203.08,10/4/2016
730,25.35,9/19/2011
419,48.77,6/20/2011
811,334.43,11/30/2014
116,70.96,5/24/2015
333,194.22,5/16/2016
177,51.94,5/26/2011
6,13.02,2/17/2018
839,211.23,1/15/2014
854,171.76,4/1/2017
182,237.13,8/17/2014
563,292.07,1/16/2015
980,18.27,9/7/2011
38,6.29,3/12/2012
642,180.54,7/19/2012
890,124.48,5/2/2013
311,13.11,1/8/2014
91,0.41,9/5/2015
177,54.45,6/3/2013
733,28.78,12/31/2015
23,334.75,8/28/2011
44,382.53,7/16/2013
418,350.52,4/18/2010
350,14.64,2/19/2017
497,88.85,10/25/2012
989,129.74,5/7/2011
734,31.3,3/19/2013
911,21.6,3/15/2012
959,358.42,6/9/2014
568,141.46,8/30/2016
199,107.2,4/27/2017
920,52.76,2/16/2017
336,140.87,8/17/2016
467,127.37,8/22/2012
649,41.46,7/18/2013
330,194.21,11/18/2017
654,72.56,8/11/2016
241,23.1,11/5/2016
371,38.09,2/7/2014
710,78.37,4/30/2013
535,99.58,12/26/2014
350,18.27,5/7/2017
794,37.38,3/16/2010
187,32.82,1/23/2015
714,237.06,2/25/2012
319,65.54,11/15/2013
312,10.59,1/8/2016
11,110.67,10/16/2012
500,179.47,7/20/2016
962,279.45,2/1/2010
848,39.35,9/14/2014
590,272.14,8/13/2010
358,426.35,1/3/2014
533,23.2,2/4/2010
55,378.81,3/12/2010
413,29.38,12/31/2016
408,19.69,3/5/2017
993,264.31,8/16/2017
204,142.5,2/20/2010
577,78.45,10/31/2016
679,267.64,12/23/2012
900,79.61,9/23/2014
398,369.53,4/23/2011
13,252.09,2/7/2011
201,79.21,2/5/2014
21,216.71,8/5/2013
455,35.24,4/9/2017
880,14.61,4/28/2013
190,173.6,9/25/2012
248,28.11,4/22/2015
961,8.47,10/6/2011
262,125.41,4/24/2017
468,17.8,4/13/2010
491,382.65,6/20/2016
593,7.82,12/13/2015
945,127.67,5/2/2017
732,88.46,4/20/2013
231,491.01,12/3/2014
334,110.11,1/17/2017
951,17.35,3/29/2016
950,49.26,7/4/2012
317,7.69,9/15/2013
955,62.35,4/15/2016
444,6.43,3/30/2014
218,283.68,11/4/2017
394,85.62,3/26/2011
602,225.91,3/4/2015
138,38.1,1/12/2012
85,42.25,6/30/2013
721,184.32,12/14/2013
424,76.18,8/8/2010
169,126.82,7/9/2015
555,11.05,7/6/2011
447,167.23,9/7/2015
196,12.77,12/15/2013
458,95.37,8/3/2010
560,66.66,2/17/2014
429,42.38,6/2/2013
753,430.08,9/10/2015
84,239.11,5/28/2013
125,181.1,10/11/2014
856,30.9,12/31/2013
228,33.46,4/26/2017
12,331.06,4/19/2017
32,65.23,9/18/2017
668,94.67,12/19/2015
117,83.39,11/19/2017
177,57.68,6/17/2010
53,129.26,12/16/2014
432,91.94,11/20/2016
323,62.17,1/15/2016
271,44.81,10/9/2014
223,162.3,1/3/2016
981,233.21,10/17/2014
32,251.61,12/19/2011
372,106.92,10/7/2011
411,212.35,5/27/2010
961,118.07,8/7/2013
81,2.22,9/22/2011
357,139.84,7/8/2016
812,98.79,3/4/2015
525,102.01,11/3/2014
851,28.54,3/7/2016
520,21.23,3/6/2011
867,162.06,1/10/2010
253,121.7,10/16/2013
380,54.62,8/2/2012
557,247.51,1/8/2010
338,113.68,1/18/2012
731,57.44,5/5/2010
287,137.88,11/23/2015
5,47.55,8/3/2013
396,117.65,7/18/2011
346,300.19,12/10/2014
503,98.65,9/18/2014
182,275.98,7/9/2011
325,2.36,4/25/2011
861,33.4,4/22/2017
834,232.98,8/15/2016
129,72.86,4/15/2015
909,80.08,10/11/2014
203,71.29,8/28/2013
674,312.5,9/5/2016
443,290.97,8/5/2011
293,253.97,1/17/2011
940,124.2,5/23/2011
821,67.28,5/3/2015
935,136.39,6/19/2016
319,148.21,11/23/2012
500,4.35,9/21/2012
719,89.24,3/4/2010
776,75.84,6/17/2012
170,1.42,8/20/2014
262,197.13,5/4/2016
744,297.36,10/24/2012
871,12.53,5/23/2016
500,459.1,2/25/2017
68,29.09,7/30/2014
406,8.44,3/25/2010
975,6.95,7/18/2014
162,145.06,8/6/2014
566,118.48,12/3/2014
418,431.97,3/12/2010
27,255.66,12/28/2011
748,258.01,8/30/2011
68,156.25,3/27/2014
581,41.32,7/13/2017
895,308.74,12/7/2016
713,171.3,9/20/2013
64,118.26,7/24/2010
940,66.58,7/9/2014
954,84.66,5/7/2017
140,35.78,2/5/2015
604,325.31,6/4/2015
150,63.87,2/22/2017
68,110.69,7/22/2010
768,20.99,3/11/2010
65,21.22,5/7/2015
42,240.27,12/2/2010
604,57.73,6/21/2015
545,245.43,7/13/2017
858,243.39,2/1/2016
188,10.49,6/20/2011
9,94.46,7/4/2011
329,80.12,1/2/2014
797,2.1,4/30/2012
84,22.77,11/9/2010
529,285.27,12/3/2010
418,64.4,8/1/2014
233,341.33,2/22/2010
70,23.26,8/20/2017
290,117.01,1/23/2014
119,63.07,5/20/2017
914,229.03,2/9/2015
141,41.32,1/23/2016
75,114.37,4/30/2014
844,185.9,1/26/2011
73,235.11,10/4/2010
699,155.67,4/24/2010
875,171.94,10/26/2014
64,222,11/12/2016
985,13.49,5/15/2012
214,1.09,4/13/2014
924,70.49,5/2/2016
515,218.46,10/23/2015
746,92.18,1/28/2011
756,162.98,5/7/2013
418,184.66,9/15/2016
465,284.66,11/4/2010
305,313.01,11/29/2014
792,23.11,9/22/2010
653,311.25,11/23/2011
598,254.24,10/28/2014
536,162.85,4/5/2010
378,36.1,6/2/2013
684,38.72,2/21/2018
213,143.06,3/3/2010
976,137.87,4/2/2013
220,250.45,2/12/2011
849,184.51,12/3/2017
952,162.46,1/7/2015
423,57.75,5/29/2011
751,23,6/9/2011
577,155.26,12/6/2016
143,379.02,1/19/2018
705,145.66,11/13/2012
656,257.97,7/18/2017
587,73.3,9/14/2017
249,150.6,1/19/2015
58,33.23,6/1/2014
54,34.58,1/14/2017
863,228.51,2/21/2015
756,16.48,10/31/2010
774,310.05,6/25/2011
668,22.82,4/12/2013
769,402.12,10/30/2015
431,215.75,2/15/2012
630,60.07,3/15/2011
274,159.42,8/1/2013
379,47.91,1/23/2011
927,96.64,1/4/2011
358,15.06,12/5/2016
278,151.36,7/12/2017
462,33.24,1/5/2013
364,68.39,8/13/2013
468,135.76,2/23/2013
819,70.76,8/8/2012
587,305.56,7/16/2010
493,75.86,1/15/2015
789,75.27,6/21/2010
97,374.69,8/14/2014
86,203.74,3/13/2014
972,198.18,7/11/2012
978,133.51,12/9/2013
857,65.67,9/26/2011
738,158.73,12/12/2017
599,23.29,4/21/2010
476,265.66,1/31/2014
446,13.85,11/3/2010
510,38.09,5/9/2016
495,44.48,9/11/2013
691,366.04,5/31/2016
955,77.35,5/10/2011
538,43.72,1/22/2015
652,23.98,9/13/2016
20,256.51,8/4/2014
272,17.08,10/28/2016
306,6.35,2/4/2013
516,45.07,12/27/2011
358,15.38,5/5/2013
641,53.63,9/5/2010
764,7.4,6/6/2012
406,5.19,12/27/2015
573,2.31,11/2/2012
978,125.24,2/8/2015
621,176.63,6/12/2015
774,124.51,3/15/2016
16,27.33,11/26/2010
745,92.33,9/28/2017
817,36.11,3/31/2014
762,154.81,8/18/2013
329,249.26,2/18/2017
419,18.51,6/11/2013
455,138.38,12/6/2011
28,391.42,12/12/2011
908,67.95,5/29/2014
676,337.07,1/31/2011
524,305.6,6/9/2017
503,178.78,11/20/2017
461,179.27,5/14/2015
667,10.32,11/24/2011
159,24.21,10/4/2010
711,84.29,2/26/2011
395,131.16,3/23/2012
567,151.84,12/21/2015
590,74.96,11/1/2011
326,129.73,7/8/2013
675,2.14,11/19/2011
831,265.4,8/30/2016
496,8.6,8/10/2014
337,409.99,10/27/2015
866,131.31,2/24/2015
615,32.68,10/27/2010
696,51.44,10/11/2011
227,171.48,6/20/2013
685,33.25,3/17/2012
42,17.95,10/9/2014
256,8.2,5/7/2015
930,265.42,9/18/2016
944,1.17,9/2/2017
891,45.22,10/28/2012
470,43.57,3/5/2016
888,101.9,1/20/2011
723,66.83,4/19/2017
276,113.83,9/25/2013
405,87.43,7/23/2015
416,200.94,10/11/2014
525,207.61,8/22/2010
968,30.04,11/11/2011
319,240.8,11/20/2013
500,18.06,3/31/2013
154,3.51,11/21/2015
947,41.03,6/8/2012
