model,brand,licence_plate,color,parking_pass
EKZFEMVI,MHDPMJQG,TSUO972,SDWBEIUP,948
HHKBQYTQ,BBZWSPLE,FBXT983,SPWUZCRB,825
UOBPDNDB,QLRRGWQD,EMEA968,PFJTOACS,88
YEGCAPUX,CTRYECIV,CWBI405,WRXZVHXQ,304
JYBFVFXX,VVQSJGZY,UWLN904,JTGLFLAU,873
SYXBZZWN,TNHKHMHV,AGJS830,CSMRSBNT,253
EUZGHCTB,VZLKUPJM,AFYZ692,NNHFNHFL,311
ONLVOBCA,OWHWEDST,MVLC986,PIRXNPER,267
NCTWPTTL,HFMRQRTU,ZDLY553,IWWSCXAV,977
YHBSSFUT,HGPCAJDU,CCKK676,WHFZPSGR,171
UKEVPVKY,IGYGZFVL,YSIK154,ABVSTOGH,169
ICZIDCDQ,AAGVBGGW,WRXM124,UJLTIDAQ,382
IMFPOBKN,JUYYTBZS,RDPM120,SLHUIVLU,844
JOAEMJHE,CKTTGJKW,FNFA589,GFATITMI,571
WFAKUZAH,PTRTTDYN,POUU955,NRGHMYSM,356
EIAMPBIU,ZJPQARKB,EKKD849,KCOPHTMI,915
LZDBCGOM,IOUPTVJD,OHDQ412,WEAVBCYV,841
RDOGMDGN,NWMWNXKS,DQGW981,DXTRULPX,61
OTPJJKAX,LWTXGMRV,CQVA569,BTNWFSJX,284
EKRSNDSK,PICJIVWY,NARB060,SRYRYZZL,424
EMKPEZKU,CACTJIHJ,FUMV842,CUXLGSUM,192
IAGMJOBG,MXLVFWBN,GTOP971,DWJJZANB,150
JAOCPCXS,YALJYDNI,JVNX545,ADGBMIFK,499
TKJRCBBV,ABXFVXSU,HNIA829,CCEEYNVE,666
IISBRKUQ,FTKBAZKU,TFZK887,KNYCPMIX,256
GSSJDPXP,MALYZZRO,FXCP862,YPMLIMBQ,521
JWUBJPQO,UMLSVSQH,IZYU653,SEVTBPKZ,654
GDTFIWMI,QWZFBWHE,JAXP200,UNJDWDII,484
JRJBUIFQ,JSCMMNHP,NFHF883,JHUUXRVR,266
BDLWNWOQ,YJTZFNTX,BIKW425,XMKKXEAM,557
OZRMVRHZ,GVHPXHDR,AHCH907,IZHBVYHM,54
RYFGNJME,UEUGHUVL,RQQL280,UZMYJXQS,611
HVBJSQNH,BCAKSCXH,QYED398,FUVPAPSJ,500
OMNWMZSV,OZDTEZPV,CJHW597,XXDYCWTK,793
GOPYMKIK,SYBJSSDC,ENCJ182,MUEDMVWA,705
BQRFJACZ,VLHFDVRX,VVLD937,PPFQHZAE,399
NAWPQVCX,NRTRNQXC,PEFF707,YHPSCBVE,630
GKMSHQCM,UQHXEEVX,MWNC316,UICCFECY,33
PNJUVBHE,QKHZQGDW,CWCT730,QCKSXWTC,127
FZONHFIW,DQGAMEIT,KOSS452,AHHPEUSB,981
OUBTESLN,HYYVQJOY,DZNR685,SXXSLLLY,453
GEYCFDVK,AEOPKYJR,ULWS616,JQQWWKYU,25
ZMGZLRVC,WNGQFVVR,BXNO831,UBXODIBZ,680
GLECRNJS,NYKQMALT,CXLQ585,UTKHHBTB,886
EINNXSAN,ZUZICLAD,SXFH740,HKWFWWFC,704
LPGXZQQG,NMFPDLMF,QXJE801,LNIITAKT,565
BTWUYJGS,CBDGWUZT,WHOU549,KQFPOGRE,573
PFZZTHUU,DLNKWVQS,HWCP374,WATNRTMB,632
OIJGWXPZ,FZSQIHHX,LNUB024,BRPXJZEE,994
FUNLNWDD,AJJFEOZJ,DCIB748,RLZQIHIC,526
HDALYGGI,LJPGWUHF,BTMI800,IPSGPAGJ,546
KSEWGTQY,UQGHKRHU,MUSZ172,XLJPNRXN,428
WSVXGKFX,LKBQWGDE,WEVN062,CLLAUQJZ,933
EJKDIOHF,OQDSBFAS,RHJY398,CPNODTQT,274
RBPUSHKD,PTZELGRO,PFKE633,OGYRAZZB,749
WICWWCMF,IHHYQMJQ,FTUD294,KXSUVRMY,818
ZHIPINEB,DMNIDJVH,SHAJ587,KXZNAYKO,208
VIKCVVVJ,CYGCDHDM,LRTJ596,NVPBWVBN,836
RZXTLITK,ZPKCWINN,YAJU693,QFBHNMXH,303
PUELAAEG,MZFSLGFT,XWBH046,HTHMTSAI,561
UPJOOUCP,FGBWPJMM,VUUL696,CVEXIMMO,871
EXVCLZKG,TRINEXZF,LAZK451,IOUWZQVU,309
ECXZWLLV,XWKKJQOV,FWIJ574,BSMNOLBR,457
VMHIUYHM,JBBWUWTU,RPYQ479,KUZJNBRY,182
DHUOCZVX,YDOUAOKL,LGMB270,LWKUKKUI,328
PCGNUGUO,NMIQTHLQ,QDUD594,LXDXAUKF,565
KVBZHUSB,HQAGYXEQ,KHHC169,ZGEXOIOG,342
SDWORHNZ,CMSOQCHF,FJWM967,AVYKKORO,665
XPMZBICC,BJXKTBMP,AHDT994,MVNHWQZK,949
FZZVVVII,OROBFVOZ,XMPQ225,RTKFTCTT,348
EYZULHAR,OLGZKJKK,QPRX235,ZSUXDDWS,618
XKWCDQQP,WLDJPKQX,ASXK946,QPYVMDUA,692
MEVNXLQA,DYASUAHN,VGJG839,RPYEIZSI,918
XRCXXNYO,CPUGFASV,QDFC070,FQAXCLBF,91
XFRTRQMK,YAGBXLCD,KZJD647,VCEGQZHD,329
CFHXUADF,MRYDJIBK,ZQNV956,PAXOKGBK,978
JEWBGZIM,QBZFVYEL,DVJS929,DGWZLHTI,937
MQTUAKHV,YLYLEDOV,EKCL135,ZZKKGUAF,451
VCDWCNCC,XHVXBSWS,UHMS176,GWEJVOPT,176
YPBLHLVW,QCNQNUOP,MKDK601,VQATQBXS,436
CZKWVTHK,XBIJJPHT,UYVZ204,WMGWSWIA,155
EOJTQZBH,JTWNPPOE,QXJS108,OOBLYNGJ,727
KKPWYWCU,HGDFUYGI,GUUC484,HLKAVWMC,275
SANYQYPO,LRWKBSNM,ODGD407,TWEYFOYJ,816
VEATHTMY,AXWUHKTW,ILLJ654,CMBVYPJP,110
SPQIPRSI,MMFTYVKK,EEIC123,KCWHGUFK,288
NZKRZVKY,AHZIQVRT,ZIQN659,CUFFFQUR,218
MFFOWYHY,RJJYBGZN,PVKJ880,LFQEHTFZ,443
SJCLRXVL,TFZVUZSK,HMVB977,HJZNWQZZ,110
UUTIAAZZ,RGYCDEDZ,HLXD537,QCQFIJSX,730
YPXJSDYJ,LOYXMTBK,DUUL886,MOYYBSIU,214
XMIQNFRB,APJACTBC,LPOS583,ISSYUQSX,613
WLFTGIUU,IWZDESCR,USCM515,QCLTSIGA,692
NXLTLTNI,MABRPURG,BTGD462,CSPOWEAC,831
WOBTHQNV,SPXCHNMN,IMTZ024,WGTRLMZN,179
HFQPCLYB,ALHFZEBZ,CWRW161,LXDDGYZT,241
QSMQDFQZ,DBGFPJKZ,BUXV227,QCXUXSLB,969
AUXJQUEZ,LXKHRRYK,VBDC441,JHHGTEGL,939
PBKTTYDF,VKCXPKTL,YGJQ537,YKBJMRSQ,594
NMMAMHZG,WPQIDFWE,WAGO899,TFJHCWXD,680
QKOWHGAV,KYBXOCOT,POEW819,CVIPWPAQ,925
YCIFIAFN,CDHWDBAU,HSET639,OQLJGQYX,602
ROABHSHX,EZYXXOLN,AICD802,WDWCAVNN,388
IVOTTTLS,MGFXHLBN,KREU388,NEFMFTES,726
KDPEFSED,UNOSUKPW,PUAL581,UNPOJHOM,739
HNNKTEEN,LYJZDJOU,UEJF018,VEWXPQOS,46
ZVXPCZVE,YEBDLXGI,JGBI197,SWHRZXRS,531
VJJPCMFW,ISUIAPYO,RFSO607,PDDXYTJR,403
ZIUWXJOQ,KXLDOTGN,GIPV718,GAQQNLQY,903
OCDEWCFB,IENHHHMV,FEIU413,WNJYUUPF,1000
UOHOAWKV,CAUOVIRM,XCJI428,KRBVAIDN,820
RCPCQBXM,DGYOXPAX,EQXD085,ULYRZIDU,990
BGMQROPJ,RATNRPTH,YRAW839,BNECHTWG,15
KNLGUOHB,FOKWADCF,MKLF832,XLZSXTBK,627
GYCAFLQF,VGDNJWJE,CWFI307,LEFKKBKJ,670
KDWUUXGR,EQYLYUKB,NAQB018,GIQKGRIW,518
MVZIAFJC,CKVCVMXR,JVOS721,PGRZAPPB,173
HVIDBTAW,CSVPOAYI,VIDE852,OHGAKMCI,665
SDFTYSGP,NPYLMQMA,NBLB166,SCGGOSGE,256
CBAXUVZV,VMAQJQST,MVXH755,JDQBOIJU,339
BNHRJGVO,VGVQDRMV,DQGW637,OYGPHTLO,648
CADDDTPY,XXHMSZRP,JVNC495,OZMCHTDF,238
ZVQAEEWL,XGEMWNRH,BKNB974,VLCCVSXR,876
ADFOBKQK,BGWYKBTH,BPTW481,EGFUYIFL,305
GOHSIGAR,UDNYNSFR,KBOW340,FURPVNFW,390
HEDTRKRI,PWFDKTTG,ZTNN536,SPULUIUP,293
GNMPNVYG,TOPWVJKB,BNSD513,KIUAVMLP,759
VAVCSSCC,KJJXOPNB,XUBS479,FVGHHXPS,600
LYRNRJVT,QLRDJUHD,UIFJ675,EDRALKFO,625
FVSWEOGM,ADOPFYDD,MPCH472,CVWDMAGA,37
ZLYTMYTB,LNHFFFQK,KBNM887,KQTGFIQN,471
EDSNVQBD,RBVHHIPC,JTIP593,QTYLVJTN,929
KMSFMORG,QDLZPQIT,BKLI750,ZSTCDODD,290
DQOWENOD,XSYYNOVS,FWAL333,ICNUJVTP,232
MCZVNWDW,RQKDPOPW,JOLU637,ZZBTWIJO,719
HKORMTVX,DLUDYQIK,ABDD727,QVODARHJ,538
SKCAUFVQ,FIXROHTT,RIZN387,DBUJKLYQ,89
OSHWLLFZ,DZFFVAWO,NNLT383,CKAJRYVG,418
AZSZPKYR,CLNWQGLJ,HGVP409,VKTPMNLZ,343
BXJBEFEU,ONQPHAPT,PVOP341,WEUILSGA,716
YQIYSLGV,WGJJMTUB,JKHY707,XHJIBNDL,532
YYMYFMTB,CKQCJFLL,XPNN145,LFYRZGLN,571
ZRRSKAQF,YLLCISNG,VBKW905,FOOAEQQP,134
EKPBNCHL,YLBCBZZE,GLHR722,NZGNXCMH,313
BAATCDKL,MCSHSYGT,EGOW767,VOIHPWBB,248
HUAPULVD,CIZJYFMU,WZFJ185,QOLIMVBR,78
QYDVVMII,UGKYCCOX,WYUW464,VZLHZWDM,221
CZAOVHYN,GDVVTLMR,VLQO221,VKAYZGRZ,698
QITBHNNL,GNMCKYRY,ECND477,YTWLXZXY,782
FVQJRLBX,WXJXDWVL,LXBT832,MNMFGCWU,880
XXLODWYW,KUXDGOGF,DQYG482,OHIYPQBA,882
JYLNVZVI,UDYFXJWL,FZXL577,BFRXMZHJ,30
LXLYMLWW,PBRMCTJY,XAXA627,WXSRUAYQ,496
PUKVREEC,JZETLSMC,EBNX661,QGCLPIFW,227
XOIGTUNO,EVDTOYAW,QTPP072,IYAVSQRC,113
XLVAKNDO,EUOSLGJY,TSES870,AYCHTUFD,436
EAMUDHMI,NUUQSHNX,CAVR513,NTVHXNHK,264
USTPIOVE,TTLQFEVT,KRHV280,OKTRNXUK,912
NBVHLOZE,AUSWCAUQ,NYBM690,OQPEEVNO,189
DEYFUMGI,PSDKWXPT,ZECG087,MBPJCOJV,640
WRCANPMP,ISSQCQOX,HIIX489,QKMJYZWO,461
AXVAEFFH,LPAOBDYS,QGKX615,VHWTBSYJ,210
WTMEWPBI,BGEDWIHD,TJND187,QGVIFHGQ,541
ESXBBSJL,SDZWWANU,DLHR459,BXSHXCHT,265
AUDVPJCD,FKLMLGVE,XTOX504,TCWCNNVE,242
GHUQDXKX,YNUCKYCD,POXL801,FOCKLSPV,280
POMXGXKM,BRRNDZQX,WOHK123,SPFBPAFA,524
YEDRYIVD,SCVEIDIV,GTGL598,NIWHQBSL,948
PDCQCFQN,TYPJRFFT,ZSKZ261,KPFNZUDM,221
JCDDZIED,YPIKIXYR,EMJR714,WSGQEPRI,653
KQLSHOJM,BMBBZDAL,VUOO872,HYPLXVUH,724
JEOCGLKT,WPJQETRD,UUYE767,GFXDMYNX,364
FCQGADHT,XOIVZTXS,ADQR001,HKDQGLLZ,547
HQTTYQIF,AOJLYNOT,VNTO233,FSIYDKII,340
NNUXXPLK,UUZUWDYD,KASH524,AFKFHPYN,999
LWAWGAJE,GITBAFMM,ZXOC526,SEUSAHCX,759
LKBJYSLM,JSUYLWOK,OXRM534,HSGAZIGP,569
MFUZJYQB,AZXJIWUR,KUNV418,UPBKQSBK,541
VQCGEJOG,ZZUREHQZ,IYZJ467,GQPPOFMP,609
BQKRWTDM,ULWGBXAI,SDFU426,JIPEKBQM,277
BKQPTXOE,LEZBEORA,ITZG125,VPHOPECC,431
CXEVISLH,LEXFGMSA,VXTN842,IXMWQSXE,428
DXPNLIWZ,CTNFWPHK,WCKS060,ZSIUNCMO,641
HHOOXMTT,BLJHNGIH,NBFA300,ZDWXGTWS,516
XXXNQJVK,XFRSJFYI,JCQS325,HWCWSZNZ,439
WQYDKACG,JSWRPUEK,RHSU503,PITFSSDI,385
CLVWYUSJ,IYGTNAGO,XRKB080,PSFAHIPG,47
ACMLACBC,XPYRPRZS,PBIJ253,KGVJFKVG,908
NXIZNITN,MBQUFZPA,AUHX225,QKVOFIXD,859
DILXJMQC,AMAZUYNE,BFON764,IXBERTIF,970
EIIQOVUX,ONMRTNBQ,BQFW960,PPFMGWRH,957
PHHOLMLP,ZAIQQYHK,ISBE994,VFYECLOR,288
RRVUUWBG,TPZTYCTR,XZRH479,DUAEOOLN,229
QKFDUNBZ,FFNKKYHU,XBGC710,SPMBHPYE,645
VENZHLVH,BSCEDRZV,XXNQ228,AMEAQZXF,582
ULEZCVRT,UYXSEOYB,ZKWC930,UDRRDPSZ,110
FPGFEDAR,WBLXUIVO,IKLP410,YQJLVXQX,300
JXXZMYCF,NQPYDMIV,TLBQ551,MTEEVKWT,179
WLTPHINN,UDCTOOAV,THOJ422,SZSKCNSU,222
DIVOYXIP,CAWGZPPA,UNLB487,ILIKHUIB,739
YTGEQPLM,YMSMGKXA,NFYK744,CXYCFJWL,546
UPMECVOW,PSSZXIJK,RPIA686,MUOLCAXE,122
SAFHXURR,QLEVXXOZ,RGFA458,PEKEFOVD,624
RPCUWKQU,NLLKNELW,STQW750,TGCSIWJV,909
UOGEPNAM,IIVHMNVG,NDIQ869,RLZCFVRX,721
CVDETEBH,VAAVCESW,OPAY961,HLZKZLTK,796
WSVLXQRV,GFNOFUMG,FYMT760,DKPBHRUE,949
RMVEDBSA,ARHDUOJD,DNYA832,YXNPJIAP,214
WPPFOQOQ,RDCJRMJD,DOIO292,EWBTQWTC,997
SHTEWQLC,RURPBNQQ,BVPM279,UDPGLCIB,946
DZOELVZM,XTMDETOC,KVJN792,JTNKBCVE,285
HTTGNVZV,SHNFGXFG,SYSV036,FBXPHVRO,279
XUSNXYEN,UCVQQCUV,WKEZ129,PYQMAMKH,123
GQGMAEAV,ZXSHFVXQ,YSKH053,GLOELSBB,297
QGAXCSSG,ZMINRXRO,ADIB521,MKFQMLDT,761
SMNJMQLM,GMSCPSKD,EPYP543,EEGZRESX,404
WJCMWLFN,FHOFTKYG,KNLZ117,ZNXBSENU,351
GPMURYIY,NPHKNXLG,DOVC391,UBLEZIOM,101
WCUQWQOF,IKJODKFO,VYWK482,QBCMFABL,369
UBLALHAR,AXQVZCGJ,XTMV286,TIBTIPKR,288
WSGNTDMW,WAIHXQUJ,PCEZ947,DKABNZJF,658
DWBVHQTO,QHFTGHXU,OQJW977,YWJMQUPN,129
OYKIRHEK,YQVGIPNX,CGDW950,UDIVUIBI,628
JBWARRUJ,IAQGZQKU,XNFY255,JLPVSVSB,774
PHTJKYYG,EANGONXU,BRYS897,FRZNBUBG,78
HPBEDNVD,LAOMBHDI,BDLP489,LVSNJJRJ,976
QGYJDETV,JLGYLUMU,NGQD255,EPEKOKKV,893
ZWGSQOTU,DNMAXKFG,UGAJ182,JPUPMNYZ,205
KZWQDVXM,IGNRWIDO,FRJL990,BXBFGCZH,546
PCOQQGOU,IGDEYJBB,VPCD841,LRXOZAQZ,879
EGHNVTFQ,WASTJWDN,PHSJ876,SBWPKENS,392
ERZPSCUV,KORFEZJX,PVFR820,ZKUFWEXJ,971
OENBKOEZ,RIABMRXP,NODV799,EVLXWKGX,467
EWWDGDIP,YPBJFTRU,KODK392,GKPODKEW,581
MILYEOGP,SNFOVRVG,VVOV894,LYVQZDNM,905
CZFTFIFH,EUMPZDJF,SZOI204,JSVCZIIR,424
OXWQVGOV,GBMYJHPZ,TVNA023,PUZYKGIU,944
IAOHZHXI,ZTMFKPYY,UAFP548,ECWVYGAY,954
FBRWHSPF,JWRYLJEZ,ASQS940,UMKWGGHB,255
TLDLKDVC,OVKRVJBC,LMOP812,JINRQAHM,56
URNQFBEZ,PXOAMHUW,NXOS681,QVJBHDMV,215
FNTJWRIU,TXIADCAP,NPKR731,UVAPIFSK,151
GTNPRZCO,GZHHBELS,UXFJ372,GWXGFNVF,399
UXKEJFAO,LAJGTSSZ,NDSI084,QBEUXOAR,18
FIFJFMUG,WHFHJWCE,HTKK959,BWPZSQFJ,371
PFPTRFSE,VIWXVSDZ,MIOW116,IWHYRURM,625
GGGUDEHL,EWZLGEOI,SRRC779,KSOGZAGK,888
UBVTHDJP,JDZIFJBA,FBPW260,LUSUILTW,743
OBJACHSX,ECKINIDB,TASE336,JZKPYVCU,626
NACKIBTI,EMJCCTON,FGEO157,RWNHCVYW,983
DDCXLWSZ,LALSXGKX,UPOG172,GHTXFKHY,975
VGDAVRYV,KYIHHUKL,FKIH587,FTOFXLKJ,81
PJPNQIXX,EUMWDSBC,KHJV588,YCBHHMCI,273
FXVCGLWX,ECYBTPQJ,NSEA498,MNRAOPJW,830
PWFKWFDL,DDNWKKUR,RVPF431,ZOXWLMBC,945
ZEMZMINQ,YCFDBWRA,KRHW730,DIZMAAFP,85
IWXYJQMN,TIKQXEEU,RIIT814,WDSOSSSX,384
LOIHIUGV,FZSUJJKP,GBPK050,EFGVTFRT,526
MHOVVAVG,VVHVGWXK,PIJH556,NNNQLTAB,698
HQPKLEFE,NBLPKPRA,IPFA584,DFBRMXJV,802
XAFIDILM,PWXEQKXN,YLUD838,EUXEFKKA,600
GSLJBFWR,NTYLRMXW,GMWU753,CMLZRHKJ,718
EAFELFQM,CONUEIUM,ADHH454,BFEUDJMN,599
MKCEXMJM,DSMGATTW,SLPM627,CRPZHUYQ,72
KZPQGIWD,DQWRGZKA,JZEH092,RBIVTFWG,162
VDVBTDUE,XSUKIIKU,CLKG288,NRLFHCBK,719
WHAHKQOZ,AMMDDWIX,DDAW073,HCNPQHQG,610
UBMSJETW,XUCHEZJC,EVLC293,ULEUKQCS,823
ZTLLWYCX,YPJKFUMF,RUWX986,GVZBVZXH,566
RSEDDWMB,ATIIAJUP,JSYY853,PFCUKCEB,350
GMIEVUJO,XKDAOJKE,HTPE608,EZLKVPUL,902
HSHUGFWH,ANDRYYNY,WZBO264,ASONTHIG,772
UWPBSOUU,XAPUYONY,SETJ089,SHBIINUZ,971
XZNDTGVK,XUDQPCVW,VNMG869,SCYSEHNK,118
KMCZFTTY,GWBKLUHU,VQQC848,NJFJRFXD,211
LJUBJBLB,VQNDWJGQ,RMSX351,YGUZDHIY,329
BWQUSZQD,PGNLNEBP,LJID912,WYVNIOVR,662
YYVCFTDV,NNPWOLUZ,TOTV912,LVGEOMVR,75
RTCEKWVS,ULVJYQXC,QDNM941,JBYXDDFK,22
THZFGRVP,JTKGHIZQ,RSIO496,AGXCYXCY,995
FQXJGSII,AWZQUUTL,TZWA950,OPQZKZBI,99
ARCDJWZR,NQIUNQVB,OYPY616,TXWFXYGR,767
IAJFHBET,PLDNTLLK,CITL495,AREQDMGD,653
UUZHIFSB,XOEIHTVJ,RGCY357,DXPKGPML,239
GBAZXWZJ,ATWLUXEO,ZBHU681,GZFHSRUG,819
RQDBLGVS,EAHMWRJB,QPGD853,SZAQVEHK,277
RVLSKKPM,KNLGMLLJ,NYEZ720,DWAFYBDV,332
FBTXVCDO,XTGZBKZQ,HFHY801,ZNWPRHKI,531
NTJTIWJE,QCMGLYUA,ODVX812,BZWTCIRQ,255
ETJPPYLH,VJFWBULK,ACHG819,EKOPEFQL,202
RQGAHILS,QHGQSOGM,TSRP634,YSPEUXSK,1
HVQBYQYR,QTSSHPRK,BXWT554,LLBTTZTF,334
GXDLJMII,OFBVAJTL,GWGC109,JTYLHQNR,627
MDGBANJQ,YOKFKQBI,GQHI139,BWPFFPRU,112
COHVDHUS,QUNTEIMK,SFSD522,XLLITHYI,616
BGQQNJGU,YODDXNPN,XTQB059,HIRCDWXB,638
NDJBYROJ,GNSCKKXC,BKCS765,DRZLDBQN,980
JOIFZBLP,XVBBUFYJ,YSDZ672,MYBASCLQ,589
HUBNSUHE,PMDVQBIS,GXXD228,LMOVFPRT,846
JAFOIZSC,EIQCLSNP,VKGC093,JDIRBPVV,549
